0,order_id,chinese_zodiac,zodiac
0,90764284381405184,狗,摩羯座
0,90764478892244992,猴,射手座
0,90764481891180544,猴,水瓶座
0,90764492418887680,牛,天秤座
0,90764547901128704,龙,摩羯座
0,90764599444938752,兔,巨蟹座
0,90764691925151744,鸡,射手座
0,90764849895211008,猪,水瓶座
0,90764937539399680,牛,天蝎座
0,90764959924387840,鸡,双子座
0,90764995408199680,牛,水瓶座
0,90765239151788032,鸡,狮子座
0,90765531553505280,鸡,摩羯座
0,90765664194166784,蛇,处女座
0,90765704824397824,猴,天蝎座
0,90765752522022912,龙,金牛座
0,90765895405174784,鼠,射手座
0,90765906947899392,鼠,狮子座
0,90766231792558080,牛,双鱼座
0,90766436239716352,兔,双子座
0,90766712677900288,虎,白羊座
0,90766730507886592,蛇,双子座
0,90766770278281216,猪,天蝎座
0,90766945260449792,猴,双鱼座
0,90766970472407040,狗,水瓶座
0,90766974108868608,虎,双子座
0,90766991724945408,狗,射手座
0,90767005335453696,马,天秤座
0,90767023316434944,猪,狮子座
0,90767054152970240,猪,狮子座
0,90767106497871872,羊,白羊座
0,90767365705871360,牛,双鱼座
0,90767382168514560,马,天蝎座
0,90767386480254976,羊,双子座
0,90767447654178816,鸡,水瓶座
0,90767461734449152,龙,天蝎座
0,90767634141327360,猴,天秤座
0,90767652046807040,猪,处女座
0,90767659483308032,猪,天蝎座
0,90767771244732416,鸡,水瓶座
0,90767821349892096,鸡,射手座
0,90767895136075776,羊,巨蟹座
0,90767948886089728,蛇,双子座
0,90767991160483840,马,射手座
0,90768006868148224,鼠,天秤座
0,90768007040106496,蛇,天蝎座
0,90768024513576960,狗,金牛座
0,90768037683691520,牛,摩羯座
0,90768133850705920,鸡,金牛座
0,90768170911571968,鼠,白羊座
0,90768288226254848,龙,双子座
0,90768302113599488,鼠,狮子座
0,90768334275510272,蛇,双子座
0,90768335315709952,狗,处女座
0,90768375706853376,羊,处女座
0,90768386578493440,羊,狮子座
0,90768388818251776,兔,金牛座
0,90768505688326144,猴,摩羯座
0,90768566564466688,兔,天蝎座
0,90768606745894912,蛇,天蝎座
0,90768633773989888,狗,摩羯座
0,90768657035603968,牛,狮子座
0,90768686718681088,鼠,射手座
0,90768818184953856,猴,水瓶座
0,90768964561969152,虎,处女座
0,90769121605099520,鸡,水瓶座
0,90769131478495232,兔,金牛座
0,90769421384581120,狗,天蝎座
0,90769776436609024,牛,狮子座
0,90769884305731584,鼠,天蝎座
0,90770172915789824,鸡,白羊座
0,90770310996471808,马,射手座
0,90770391338360832,猴,狮子座
0,90770548519907328,兔,巨蟹座
0,90770809506275328,龙,处女座
0,90770979736301568,猪,双子座
0,90770987286048768,马,双鱼座
0,90771050016047104,马,水瓶座
0,90771371001946112,鼠,天秤座
0,90771383836516352,兔,水瓶座
0,90771509812436992,鼠,白羊座
0,90771572647305216,蛇,摩羯座
0,90771811101868032,牛,天秤座
0,90772819609690112,猪,天秤座
0,90772836412063744,鸡,水瓶座
0,90772938396565504,兔,摩羯座
0,90773129631674368,羊,天蝎座
0,90773327980306432,鸡,狮子座
0,90773369432616960,猪,金牛座
0,90773416488513536,鸡,金牛座
0,90773517533478912,猪,水瓶座
0,90773593228083200,猴,水瓶座
0,90773609350995968,虎,白羊座
0,90773728066576384,兔,双子座
0,90773865446813696,猴,狮子座
0,90773873944461312,虎,双鱼座
0,90774217038528512,猴,双鱼座
0,90774356423639040,羊,水瓶座
0,90774543921618944,蛇,白羊座
0,90774763992559616,牛,天蝎座
0,90774778098003968,鼠,巨蟹座
0,90774836746952704,猪,金牛座
0,90774863879905280,蛇,天蝎座
0,90774867965149184,马,狮子座
0,90774965415608320,猴,处女座
0,90775280189747200,牛,射手座
0,90775323537874944,蛇,白羊座
0,90775406371176448,鸡,射手座
0,90775478278324224,猪,狮子座
0,90775556338515968,猴,天秤座
0,90775568543952896,猴,双鱼座
0,90776130467438592,蛇,水瓶座
0,90776470315114496,猴,狮子座
0,90776801019207680,牛,白羊座
0,90776804877959168,虎,狮子座
0,90776992413679616,鼠,双鱼座
0,90777174500999168,羊,天蝎座
0,90777267220291584,蛇,水瓶座
0,90777451132133376,狗,射手座
0,90777494769664000,猪,狮子座
0,90777509718163456,猴,天蝎座
0,90778226063343616,鸡,天蝎座
0,90778290072616960,猴,狮子座
0,90778485346836480,羊,射手座
0,90778794152468480,羊,处女座
0,90778985706323968,马,金牛座
0,90779067134541824,马,金牛座
0,90779177222438912,猪,狮子座
0,90779398803333120,羊,水瓶座
0,90779603648937984,羊,狮子座
0,90779625408995328,猴,白羊座
0,90779729478066176,鸡,双子座
0,90779818556698624,虎,天蝎座
0,90779826785923072,蛇,水瓶座
0,90779911804461056,蛇,白羊座
0,90780010274136064,龙,天秤座
0,90780046827499520,马,摩羯座
0,90780083359875072,鸡,天秤座
0,90781295220129792,兔,双鱼座
0,90781345543401472,龙,白羊座
0,90781415709913088,鸡,白羊座
0,90781474576965632,牛,天蝎座
0,90781510127890432,马,摩羯座
0,90781513315557376,鸡,双鱼座
0,90781566671290368,猪,天蝎座
0,90781575106043904,羊,射手座
0,90781632240857088,鸡,巨蟹座
0,90781656785924096,羊,双鱼座
0,90781730668589056,蛇,射手座
0,90782230122110976,虎,处女座
0,90782289580568576,猪,狮子座
0,90783066768310272,狗,射手座
0,90783254975119360,龙,射手座
0,90783592067137536,猪,狮子座
0,90783605707014144,兔,双子座
0,90783664850903040,龙,双子座
0,90783817263513600,牛,天蝎座
0,90783829796093952,鼠,处女座
0,90783849916182528,鼠,狮子座
0,90783871613304832,猴,狮子座
0,90783885899112448,马,巨蟹座
0,90783939397451776,猴,狮子座
0,90783983546707968,猴,摩羯座
0,90784013724725248,虎,天蝎座
0,90784041214181376,鼠,巨蟹座
0,90784128115978240,鸡,水瓶座
0,90784437261348864,猪,天蝎座
0,90784463580602368,羊,双子座
0,90784707756208128,鼠,双鱼座
0,90784947615858688,羊,水瓶座
0,90784989001056256,马,天秤座
0,90785195616665600,猴,白羊座
0,90785442833145856,猪,白羊座
0,90785508339789824,狗,处女座
0,90785634357641216,牛,天秤座
0,90785711792889856,马,摩羯座
0,90785878021537792,龙,处女座
0,90785898540081152,鼠,双鱼座
0,90785948032868352,龙,水瓶座
0,90786197929500672,鸡,处女座
0,90786224437501952,蛇,狮子座
0,90786371510763520,猴,白羊座
0,90786379303792640,猪,白羊座
0,90786728383131648,虎,天秤座
0,90787077034651648,鸡,摩羯座
0,90787273554558976,兔,白羊座
0,90787547954327552,鸡,金牛座
0,90787611158282240,鸡,摩羯座
0,90787816674992128,猪,狮子座
0,90787874866765824,鸡,水瓶座
0,90787892046635008,羊,处女座
0,90788092215590912,龙,狮子座
0,90788124851470336,虎,狮子座
0,90788312575946752,兔,射手座
0,90788321937633280,鼠,天蝎座
0,90788336538005504,猪,白羊座
0,90788394037714944,马,双子座
0,90788431824199680,猴,天秤座
0,90788460513230848,蛇,天蝎座
0,90788718303543296,猴,射手座
0,90788815741427712,兔,双鱼座
0,90788836616470528,蛇,天秤座
0,90788923635695616,虎,巨蟹座
0,90789416000847872,鸡,水瓶座
0,90789623849590784,猴,天蝎座
0,90789722088583168,鼠,水瓶座
0,90789925130641408,蛇,白羊座
0,90790004260384768,马,摩羯座
0,90790150587056128,猪,水瓶座
0,90790157352476672,虎,狮子座
0,90790269554307072,鸡,双鱼座
0,90790425800515584,狗,巨蟹座
0,90790522567303168,马,狮子座
0,90790576841601024,羊,摩羯座
0,90790589797793792,猴,天秤座
0,90790594579300352,猴,天秤座
0,90790711336148992,猪,处女座
0,90790987199717376,鼠,狮子座
0,90791152337854464,虎,处女座
0,90791367392395264,牛,处女座
0,90791395456491520,鸡,天秤座
0,90791495549353984,马,射手座
0,90791867785457664,狗,天蝎座
0,90791928493801472,鸡,双子座
0,90791990024253440,马,摩羯座
0,90792050363506688,鼠,射手座
0,90792088942718976,牛,天蝎座
0,90792204374147072,狗,金牛座
0,90792362528768000,牛,水瓶座
0,90792430950457344,牛,天秤座
0,90792454493085696,兔,天蝎座
0,90792550207094784,狗,射手座
0,90792764334710784,猴,白羊座
0,90792908887203840,猴,金牛座
0,90792913643548672,狗,水瓶座
0,90792921289752576,龙,天秤座
0,90792928222945280,猴,双子座
0,90793015728713728,猪,处女座
0,90793053963976704,猴,双鱼座
0,90793110788419584,龙,处女座
0,90793383262978048,蛇,金牛座
0,90793487986372608,鸡,金牛座
0,90793495959740416,鸡,金牛座
0,90794160576569344,猪,水瓶座
0,90794366554636288,猴,白羊座
0,90794563208781824,鼠,金牛座
0,90794564152504320,鼠,天蝎座
0,90794807187255296,蛇,狮子座
0,90794986154000384,蛇,射手座
0,90795623847604224,鼠,狮子座
0,90795665379602432,猴,摩羯座
0,90795863950524416,猴,白羊座
0,90795946263740416,鸡,双子座
0,90795973887438848,蛇,天蝎座
0,90795989070815232,马,天秤座
0,90796037435338752,猪,双子座
0,90796090484891648,狗,金牛座
0,90796189772455936,猪,天秤座
0,90796235003834368,马,金牛座
0,90796235888828416,鸡,天秤座
0,90796253643317248,鸡,天秤座
0,90796269359366144,猪,双子座
0,90796451224395776,鸡,金牛座
0,90796478860664832,狗,射手座
0,90796931879043072,猴,天蝎座
0,90796938258587648,兔,天秤座
0,90797187781918720,龙,天蝎座
0,90797276386598912,牛,射手座
0,90797358607544320,猪,水瓶座
0,90797391205675008,猪,双子座
0,90797824443723776,鼠,摩羯座
0,90797868853014528,猴,射手座
0,90797966198603776,鸡,天秤座
0,90798031617163264,牛,摩羯座
0,90798424824782848,狗,天蝎座
0,90798543527780352,蛇,水瓶座
0,90798552843321344,鼠,天秤座
0,90798627120259072,猪,天秤座
0,90798672255164416,猪,双子座
0,90798726416203776,猪,处女座
0,90799216176693248,虎,白羊座
0,90799717945483264,猴,天秤座
0,90799719619002368,龙,白羊座
0,90799830604492800,羊,天蝎座
0,90800030827982848,鼠,双子座
0,90800120963575808,鼠,双鱼座
0,90800286571470848,龙,水瓶座
0,90800303625502720,鸡,射手座
0,90800595691679744,猴,巨蟹座
0,90800618215079936,牛,巨蟹座
0,90801261159952384,猴,金牛座
0,90801391250472960,猪,天蝎座
0,90801657341325312,猴,白羊座
0,90801828078845952,兔,金牛座
0,90801997453238272,牛,处女座
0,90802514648674304,鸡,天蝎座
0,90802659150835712,兔,射手座
0,90802966568148992,马,金牛座
0,90803051863506944,兔,金牛座
0,90803101624741888,狗,巨蟹座
0,90803140619182080,鸡,射手座
0,90803285599498240,鼠,天蝎座
0,90803483650326528,虎,水瓶座
0,90803507780169728,马,双子座
0,90803541183594496,鼠,天蝎座
0,90803756284293120,蛇,双鱼座
0,90803881035476992,鼠,双子座
0,90804117703262208,狗,天蝎座
0,90804408959938560,马,狮子座
0,90804434935263232,牛,射手座
0,90804443781038080,牛,双鱼座
0,90804506485882880,兔,白羊座
0,90804686778052608,龙,双鱼座
0,90804926985830400,兔,摩羯座
0,90804935252811776,马,处女座
0,90804939908493312,猪,金牛座
0,90805354972610560,马,狮子座
0,90805616248389632,虎,射手座
0,90805633088532480,牛,白羊座
0,90805961301196800,鸡,白羊座
0,90806016758284288,鼠,金牛座
0,90806191325224960,马,水瓶座
0,90806253858095104,鼠,巨蟹座
0,90806732616933376,鼠,白羊座
0,90806816410742784,狗,巨蟹座
0,90806819640356864,猪,处女座
0,90806831640260608,龙,水瓶座
0,90807380594950144,兔,处女座
0,90807560945836032,鸡,巨蟹座
0,90807637986816000,鼠,白羊座
0,90807951351656448,蛇,处女座
0,90807965796827136,羊,双子座
0,90807995916132352,马,白羊座
0,90808026769432576,猪,天秤座
0,90808061624098816,猴,狮子座
0,90808073120677888,兔,双子座
0,90808085632286720,羊,狮子座
0,90808131526373376,马,摩羯座
0,90808155916238848,马,水瓶座
0,90808189302906880,牛,处女座
0,90808310702845952,猪,水瓶座
0,90808503166869504,狗,天蝎座
0,90808829999611904,狗,射手座
0,90808878687105024,猪,金牛座
0,90808903521579008,鸡,狮子座
0,90808989383163904,鼠,金牛座
0,90808992751190016,马,处女座
0,90809018978181120,猪,水瓶座
0,90809118223806464,猪,水瓶座
0,90809120497106944,兔,射手座
0,90809160888254464,龙,狮子座
0,90809196334317568,虎,白羊座
0,90809383362527232,蛇,狮子座
0,90809861248950272,虎,金牛座
0,90809901115809792,虎,白羊座
0,90809908426481664,牛,处女座
0,90810069886214144,鼠,双鱼座
0,90810317295616000,狗,双鱼座
0,90810355866447872,猴,狮子座
0,90810422941757440,猪,摩羯座
0,90810547344809984,虎,双鱼座
0,90810701414170624,猴,天秤座
0,90810703284838400,虎,天秤座
0,90810745441792000,牛,射手座
0,90810812663902208,蛇,天秤座
0,90810890132697088,兔,双子座
0,90810971367976960,猴,天秤座
0,90811052410314752,兔,双鱼座
0,90811410775842816,狗,处女座
0,90811526895140864,马,狮子座
0,90811669291761664,羊,天秤座
0,90811684982665216,鼠,双子座
0,90811716846788608,狗,巨蟹座
0,90811830898302976,猪,天蝎座
0,90811842956926976,鸡,巨蟹座
0,90811936187908096,虎,天秤座
0,90811942361923584,鼠,巨蟹座
0,90812021764292608,猴,金牛座
0,90812035299311616,兔,处女座
0,90812194989060096,牛,巨蟹座
0,90812231764717568,猪,射手座
0,90812254330060800,猴,射手座
0,90812273590304768,蛇,天蝎座
0,90812344193032192,猴,狮子座
0,90812795974103040,猪,摩羯座
0,90813153551097856,蛇,天秤座
0,90813249890070528,虎,双鱼座
0,90813466664271872,蛇,双子座
0,90813566778122240,虎,水瓶座
0,90813586692677632,龙,双鱼座
0,90813639440236544,猪,天蝎座
0,90813704162553856,鸡,水瓶座
0,90813883540353024,猪,双鱼座
0,90813965396377600,猪,摩羯座
0,90813994282557440,猪,双鱼座
0,90814012322250752,鼠,巨蟹座
0,90814163933769728,狗,射手座
0,90814533804269568,虎,狮子座
0,90814598828564480,猪,双鱼座
0,90814680030289920,猪,水瓶座
0,90814729556635648,猪,双鱼座
0,90814796212502528,牛,天蝎座
0,90814884171251712,龙,射手座
0,90814893893648384,猪,巨蟹座
0,90815042091003904,羊,摩羯座
0,90815064660553728,蛇,白羊座
0,90815085049061376,狗,射手座
0,90815231333793792,狗,白羊座
0,90815275470467072,鼠,摩羯座
0,90815322970947584,鸡,双鱼座
0,90815356630237184,牛,天蝎座
0,90815451459264512,鼠,处女座
0,90815478164389888,牛,处女座
0,90815589380567040,鼠,天秤座
0,90815681248395264,猪,水瓶座
0,90815683341361152,猪,天蝎座
0,90815769861455872,鼠,水瓶座
0,90815808742666240,牛,双子座
0,90815827642187776,马,金牛座
0,90815860760412160,狗,白羊座
0,90815870818365440,狗,金牛座
0,90816021498724352,猪,天蝎座
0,90816082706202624,马,天秤座
0,90816584768585728,牛,双子座
0,90816817514717184,猴,天蝎座
0,90816875295440896,鼠,处女座
0,90817100374376448,兔,处女座
0,90817137800159232,马,处女座
0,90817156515143680,蛇,水瓶座
0,90817186865119232,鸡,摩羯座
0,90817360203120640,鸡,狮子座
0,90817394810331136,马,白羊座
0,90817516805857280,猴,双子座
0,90817587739918336,牛,金牛座
0,90817621290168320,马,金牛座
0,90817674297778176,马,金牛座
0,90817708686880768,兔,双子座
0,90818035226017792,狗,双子座
0,90818362557902848,牛,水瓶座
0,90818473438523392,鸡,处女座
0,90818526924288000,狗,射手座
0,90818539725291520,狗,水瓶座
0,90818569861378048,蛇,巨蟹座
0,90818580783341568,猴,射手座
0,90818692918050816,马,双子座
0,90818707551989760,羊,狮子座
0,90818736870162432,鸡,水瓶座
0,90818739965558784,狗,金牛座
0,90818764619685888,虎,狮子座
0,90818788866961408,牛,双鱼座
0,90818827328729088,蛇,天秤座
0,90818927228661760,兔,射手座
0,90818988578746368,龙,金牛座
0,90819260675825664,羊,双子座
0,90819358130479104,马,狮子座
0,90819364262543360,鼠,天蝎座
0,90819417647644672,鸡,处女座
0,90819467266260992,羊,巨蟹座
0,90819469250179072,蛇,射手座
0,90819490179751936,鼠,金牛座
0,90819529455218688,狗,水瓶座
0,90819639006240768,龙,天秤座
0,90819666046918656,狗,双鱼座
0,90819807227195392,牛,金牛座
0,90819812885311488,羊,白羊座
0,90819878740066304,鸡,天秤座
0,90819971455168512,鸡,处女座
0,90820040589869056,狗,白羊座
0,90820179677192192,蛇,射手座
0,90820478949163008,龙,射手座
0,90820670897303552,虎,白羊座
0,90820705009577984,鸡,天蝎座
0,90820748902957056,猪,巨蟹座
0,90820760948998144,牛,天秤座
0,90820845015433216,马,射手座
0,90821064323018752,牛,白羊座
0,90821249417650176,蛇,射手座
0,90821259412676608,虎,处女座
0,90821395027111936,鸡,射手座
0,90821408646017024,虎,双鱼座
0,90821482314772480,牛,巨蟹座
0,90821512874467328,猴,处女座
0,90821860523548672,龙,天蝎座
0,90821899010482176,兔,双鱼座
0,90821923463278592,牛,狮子座
0,90822035790929920,鼠,天秤座
0,90822195744899072,蛇,水瓶座
0,90822357863149568,猴,天秤座
0,90822410128371712,狗,双鱼座
0,90822447222796288,兔,双子座
0,90822520648282112,兔,水瓶座
0,90822611752755200,马,巨蟹座
0,90822621739384832,鸡,射手座
0,90822724311101440,马,射手座
0,90822783303987200,猪,天秤座
0,90823052527972352,兔,金牛座
0,90823065664528384,龙,天秤座
0,90823252034232320,虎,射手座
0,90823283327938560,兔,巨蟹座
0,90823346355740672,蛇,天秤座
0,90823547564896256,龙,射手座
0,90823599737843712,牛,天秤座
0,90823602401214464,牛,摩羯座
0,90823657795395584,鼠,天蝎座
0,90823815127937024,猴,处女座
0,90823903212515328,猴,处女座
0,90823990466617344,鼠,双子座
0,90824168233803776,猪,摩羯座
0,90824384852819968,猴,白羊座
0,90824422433783808,狗,射手座
0,90824449059237888,龙,狮子座
0,90824512837812224,猪,双鱼座
0,90824709085114368,狗,双子座
0,90824822255824896,鼠,水瓶座
0,90825021585924096,鸡,双鱼座
0,90825253488984064,鼠,摩羯座
0,90825277153259520,虎,水瓶座
0,90825365179105280,蛇,双鱼座
0,90825406857912320,马,天秤座
0,90825409663893504,鼠,狮子座
0,90825574294528000,蛇,双子座
0,90825585036140544,兔,水瓶座
0,90825619450396672,马,摩羯座
0,90825723389452288,羊,射手座
0,90825752284004352,龙,天蝎座
0,90825760832004096,牛,摩羯座
0,90825797699936256,牛,天秤座
0,90826165037084672,猪,水瓶座
0,90826221156868096,虎,双鱼座
0,90826278891466752,鸡,白羊座
0,90826381962289152,蛇,金牛座
0,90826514862997504,猴,处女座
0,90826658035572736,狗,水瓶座
0,90826868891615232,鼠,双子座
0,90826979147292672,马,金牛座
0,90827144704860160,猴,天秤座
0,90827321637384192,猪,天秤座
0,90827452512251904,猪,巨蟹座
0,90827471822823424,龙,巨蟹座
0,90827615054114816,猪,天蝎座
0,90827692904591360,虎,射手座
0,90827701217701888,猴,金牛座
0,90827762303545344,猪,处女座
0,90827836723077120,马,处女座
0,90827893753028608,牛,摩羯座
0,90827999306887168,狗,水瓶座
0,90828006852440064,鼠,摩羯座
0,90828165321621504,虎,金牛座
0,90828672278765568,羊,白羊座
0,90828682483511296,狗,狮子座
0,90828735600177152,牛,天蝎座
0,90828766361202688,狗,射手座
0,90828932652769280,虎,摩羯座
0,90828990412521472,蛇,双子座
0,90829049870974976,蛇,天秤座
0,90829362841550848,猴,双子座
0,90829497550012416,狗,金牛座
0,90829591565348864,马,处女座
0,90829647206985728,蛇,天蝎座
0,90829679813505024,蛇,金牛座
0,90829685798776832,猴,摩羯座
0,90829691800825856,龙,摩羯座
0,90829909984325632,羊,射手座
0,90829945505882112,狗,天蝎座
0,90830011989794816,猪,白羊座
0,90830121482104832,鸡,双鱼座
0,90830146169774080,猪,摩羯座
0,90830148413718528,猪,白羊座
0,90830196274933760,猴,天蝎座
0,90830261492162560,猴,金牛座
0,90830541122220032,鼠,白羊座
0,90830633078128640,狗,射手座
0,90830807104008192,猴,处女座
0,90831029481811968,马,双鱼座
0,90831038222737408,鸡,射手座
0,90831069109592064,鼠,狮子座
0,90831332922925056,猪,白羊座
0,90831398563786752,鼠,射手座
0,90831461667086336,鸡,双子座
0,90831582823743488,牛,天秤座
0,90831584925097984,龙,双鱼座
0,90831589949874176,蛇,金牛座
0,90831597403156480,牛,巨蟹座
0,90831629179191296,龙,摩羯座
0,90831635365797888,蛇,天秤座
0,90831639526539264,鸡,天蝎座
0,90831671722024960,马,处女座
0,90831821831970816,龙,处女座
0,90832023422808064,猴,射手座
0,90832181145411584,鸡,金牛座
0,90832231917465600,蛇,天蝎座
0,90832239328796672,狗,射手座
0,90832534775562240,羊,处女座
0,90832548591607808,牛,双鱼座
0,90832550315470848,鸡,处女座
0,90832564601266176,狗,狮子座
0,90832617055223808,猴,双子座
0,90832630531522560,兔,天蝎座
0,90832651112972288,猪,双子座
0,90832717777240064,鼠,处女座
0,90832820197957632,马,双鱼座
0,90832886115631104,虎,天蝎座
0,90833009361072128,狗,巨蟹座
0,90833014599753728,猪,摩羯座
0,90833028046684160,牛,天蝎座
0,90833037597122560,鸡,射手座
0,90833436630614016,马,射手座
0,90833517362577408,牛,巨蟹座
0,90833540569669632,鼠,处女座
0,90833723944644608,马,白羊座
0,90833729418207232,虎,水瓶座
0,90833868115456000,猪,天秤座
0,90833927624241152,兔,金牛座
0,90833938307133440,猪,狮子座
0,90834066665406464,鼠,狮子座
0,90834167290966016,鸡,双鱼座
0,90834195380215808,马,处女座
0,90834300279758848,兔,双鱼座
0,90834329128181760,狗,摩羯座
0,90834529116782592,马,天秤座
0,90834548460924928,马,双鱼座
0,90834803298447360,猴,双鱼座
0,90834847393165312,蛇,天秤座
0,90834890057625600,虎,狮子座
0,90834897909358592,鸡,射手座
0,90834949507678208,龙,处女座
0,90835091665235968,鸡,射手座
0,90835096648069120,猪,处女座
0,90835228693135360,牛,射手座
0,90835261874274304,虎,双鱼座
0,90835267402375168,鸡,白羊座
0,90835316769337344,兔,水瓶座
0,90835424961409024,马,狮子座
0,90835482255601664,鼠,天秤座
0,90835523225550848,猴,摩羯座
0,90835907520278528,牛,狮子座
0,90835989565054976,马,天秤座
0,90836056040583168,虎,双子座
0,90836131101847552,马,射手座
0,90836171652374528,马,白羊座
0,90836298077085696,马,射手座
0,90836523248287744,马,双鱼座
0,90836603195924480,猪,白羊座
0,90836739984764928,龙,金牛座
0,90836962433867776,鸡,射手座
0,90837060802883584,牛,狮子座
0,90837216742899712,猪,处女座
0,90837817237217280,鸡,狮子座
0,90837836816220160,猪,摩羯座
0,90838076453593088,马,双鱼座
0,90838091972509696,龙,狮子座
0,90838108779098112,鸡,狮子座
0,90838126676193280,羊,摩羯座
0,90838169621667840,猪,巨蟹座
0,90838208129576960,马,天蝎座
0,90838520965935104,鸡,双鱼座
0,90838537340485632,羊,水瓶座
0,90838542725980160,马,天秤座
0,90838627178291200,狗,射手座
0,90838697671950336,狗,双子座
0,90838798813405184,狗,处女座
0,90838970305912832,兔,狮子座
0,90838983547330560,鸡,水瓶座
0,90839125298028544,鸡,双鱼座
0,90839164678352896,马,射手座
0,90839518518214656,牛,狮子座
0,90839641063206912,狗,白羊座
0,90839745685913600,鼠,天秤座
0,90839962955063296,猪,天蝎座
0,90840124624502784,牛,天秤座
0,90840246028632064,龙,摩羯座
0,90840325737193472,猴,巨蟹座
0,90840359778168832,蛇,狮子座
0,90840636639981568,猪,白羊座
0,90840660388126720,鸡,天秤座
0,90840720710606848,兔,天蝎座
0,90840846111899648,鸡,双子座
0,90840870472429568,蛇,双子座
0,90840976265347072,马,摩羯座
0,90841008951570432,虎,射手座
0,90841049388843008,虎,双子座
0,90841107589017600,鼠,金牛座
0,90841154133204992,龙,狮子座
0,90841337592066048,蛇,白羊座
0,90841698717446144,羊,处女座
0,90841785644384256,鸡,双鱼座
0,90841846214336512,龙,狮子座
0,90841881790414848,虎,天秤座
0,90841896562761728,牛,狮子座
0,90841913071546368,猪,射手座
0,90842020546379776,马,金牛座
0,90842265237893120,虎,射手座
0,90842333542121472,猴,巨蟹座
0,90842354253606912,虎,金牛座
0,90842382716149760,兔,金牛座
0,90842432531898368,猪,金牛座
0,90842456930164736,猪,双鱼座
0,90842776590659584,马,双子座
0,90843662071136256,马,水瓶座
0,90844060546793472,马,处女座
0,90844156290170880,猴,白羊座
0,90844275202891776,马,双子座
0,90844372468793344,马,处女座
0,90844660244197376,虎,双子座
0,90844720528928768,蛇,天蝎座
0,90844908790251520,羊,狮子座
0,90844965002313728,猴,白羊座
0,90845033126207488,兔,摩羯座
0,90845329764167680,虎,双子座
0,90845681007767552,马,狮子座
0,90845822217396224,兔,水瓶座
0,90845889141710848,狗,摩羯座
0,90845908041248768,猴,金牛座
0,90845963175374848,龙,天秤座
0,90846105525846016,兔,巨蟹座
0,90846179576295424,马,天秤座
0,90846404512620544,牛,双子座
0,90846434996826112,鸡,射手座
0,90846462184292352,羊,摩羯座
0,90846470006669312,猴,金牛座
0,90846477585788928,马,双子座
0,90846486993600512,狗,天蝎座
0,90846623014891520,鸡,处女座
0,90846762639065088,鸡,狮子座
0,90846778116055040,马,白羊座
0,90846864434835456,羊,摩羯座
0,90847105565368320,鸡,天蝎座
0,90847355680104448,鼠,天蝎座
0,90847616439975936,马,处女座
0,90847773038522368,龙,摩羯座
0,90847913388322816,兔,双子座
0,90847937123885056,兔,射手座
0,90848093277814784,羊,天蝎座
0,90848180691316736,狗,双子座
0,90848339093397504,狗,天蝎座
0,90848376624029696,马,天秤座
0,90848498904772608,狗,双子座
0,90848652701511680,兔,巨蟹座
0,90848833807364096,牛,双子座
0,90849112984428544,虎,水瓶座
0,90849234552135680,马,水瓶座
0,90849294320959488,猪,白羊座
0,90849432108040192,马,双子座
0,90851894583918592,鼠,处女座
0,90852510341308416,猪,天秤座
0,90852824121384960,虎,处女座
0,90852877510672384,羊,处女座
0,90852880459276288,龙,狮子座
0,90853594749247488,鸡,摩羯座
0,90853979488559104,虎,双子座
0,90854397551616000,虎,水瓶座
0,90854731741167616,鼠,双子座
0,90854807519670272,猴,射手座
0,90854997517434880,鸡,摩羯座
0,90855807416573952,鸡,水瓶座
0,90855839737884672,马,金牛座
0,90856483248963584,羊,巨蟹座
0,90856622386622464,兔,巨蟹座
0,90856624064344064,羊,水瓶座
0,90856761239052288,虎,双子座
0,90857506969530368,蛇,金牛座
0,90857721302659072,鸡,水瓶座
0,90858311646752768,兔,射手座
0,90858479213379584,鼠,水瓶座
0,90858502487584768,鼠,双子座
0,90858517750644736,鼠,天秤座
0,90858659606208512,虎,射手座
0,90858749183959040,狗,天蝎座
0,90858814220828672,蛇,射手座
0,90858853349490688,鼠,摩羯座
0,90858908919836672,猪,天秤座
0,90859009390190592,鸡,双鱼座
0,90859036854484992,狗,摩羯座
0,90859158015352832,蛇,双子座
0,90859216316170240,鸡,狮子座
0,90859223387779072,牛,摩羯座
0,90859247609872384,龙,双鱼座
0,90859251028230144,牛,巨蟹座
0,90859291415191552,狗,摩羯座
0,90859310079836160,马,双鱼座
0,90859351305662464,马,摩羯座
0,90859357706158080,龙,双鱼座
0,90859473687052288,蛇,巨蟹座
0,90859514254372864,兔,金牛座
0,90859530276601856,猴,摩羯座
0,90859546831519744,牛,白羊座
0,90859605996371968,虎,天秤座
0,90859613281890304,羊,天秤座
0,90859647968772096,龙,双子座
0,90859688158601216,猪,水瓶座
0,90859700976386048,猪,狮子座
0,90859747226984448,鼠,摩羯座
0,90859752079794176,蛇,天秤座
0,90859756144078848,牛,金牛座
0,90859775114911744,猪,处女座
0,90859801140572160,鸡,白羊座
0,90859812658126848,羊,水瓶座
0,90860028668977152,牛,水瓶座
0,90860111024140288,羊,射手座
0,90860194402709504,蛇,白羊座
0,90860233980162048,猴,双子座
0,90860354503483392,虎,天蝎座
0,90860405724327936,羊,天秤座
0,90860621991018496,羊,天秤座
0,90860785627594752,羊,巨蟹座
0,90861024556130304,狗,双鱼座
